LocID,Location,Year,AgeGrp,PopMale,PopFemale
36,Australia,2039,50-54,974.504,986.333
40,Austria,2039,50-54,320.264,313.525
31,Azerbaijan,2039,50-54,434.635,454.256
44,Bahamas,2039,50-54,12.918,13.828
48,Bahrain,2039,50-54,105.804,48.013
50,Bangladesh,2039,50-54,6123.454,6364.59
52,Barbados,2039,50-54,8.595,8.814
112,Belarus,2039,50-54,379.706,386.151
56,Belgium,2039,50-54,377.335,378.449
84,Belize,2039,50-54,14.337,15.853
204,Benin,2039,50-54,335.27,346.564
64,Bhutan,2039,50-54,36.524,31.117
68,Bolivia (Plurinational State of),2039,50-54,384.093,395.256
70,Bosnia and Herzegovina,2039,50-54,109.886,106.661
72,Botswana,2039,50-54,80.324,91.192
76,Brazil,2039,50-54,8002.163,8339.809
96,Brunei Darussalam,2039,50-54,19.534,17.307
100,Bulgaria,2039,50-54,232.534,224.534
854,Burkina Faso,2039,50-54,555.303,574.277
108,Burundi,2039,50-54,361.406,380.716
132,Cabo Verde,2039,50-54,25.999,24.424
116,Cambodia,2039,50-54,551.298,627.7
120,Cameroon,2039,50-54,777.786,791.859
124,Canada,2039,50-54,1403.313,1402.885
148,Chad,2039,50-54,384.989,394.195
830,Channel Islands,2039,50-54,6.338,6.249
152,Chile,2039,50-54,700.583,698.211
156,China,2039,50-54,63257.47,60172.57
344,"China, Hong Kong SAR",2039,50-54,234.535,333.171
446,"China, Macao SAR",2039,50-54,33.915,38.624
158,"China, Taiwan Province of China",2039,50-54,809.647,822.153
170,Colombia,2039,50-54,1811.996,1872.847
174,Comoros,2039,50-54,27.228,27.241
178,Congo,2039,50-54,151.682,154.599
188,Costa Rica,2039,50-54,209.504,209.083
191,Croatia,2039,50-54,127.345,126.085
192,Cuba,2039,50-54,397.79,389.68
531,Cura̤ao,2039,50-54,4.522,5.441
196,Cyprus,2039,50-54,49.478,47.324
203,Czechia,2039,50-54,373.809,359.04
384,C̫te d'Ivoire,2039,50-54,699.462,719.935
408,Dem. People's Republic of Korea,2039,50-54,879.435,874.151
180,Democratic Republic of the Congo,2039,50-54,2267.618,2344.032
208,Denmark,2039,50-54,175.677,172.69
262,Djibouti,2039,50-54,40.233,38.156
214,Dominican Republic,2039,50-54,354.855,374.242
218,Ecuador,2039,50-54,621.149,635.846
818,Egypt,2039,50-54,3726.972,3777.283
222,El Salvador,2039,50-54,169.76,226.258
226,Equatorial Guinea,2039,50-54,52.464,35.696
232,Eritrea,2039,50-54,110.331,112.891
233,Estonia,2039,50-54,49.92,46.406
748,Eswatini,2039,50-54,28.317,40.468
231,Ethiopia,2039,50-54,3230.384,3336.345
242,Fiji,2039,50-54,29.505,29.335
246,Finland,2039,50-54,180.088,172.803
250,France,2039,50-54,1991.397,2101.628
254,French Guiana,2039,50-54,9.204,10.647
258,French Polynesia,2039,50-54,10.612,11.207
266,Gabon,2039,50-54,86.127,84.37
270,Gambia,2039,50-54,63.128,67.093
268,Georgia,2039,50-54,124.032,136.206
276,Germany,2039,50-54,2856.765,2699.061
288,Ghana,2039,50-54,1005.062,984.499
300,Greece,2039,50-54,313.147,297.435
308,Grenada,2039,50-54,4.322,4.242
312,Guadeloupe,2039,50-54,6.026,8.91
316,Guam,2039,50-54,5.229,5.265
320,Guatemala,2039,50-54,586.075,636.923
324,Guinea,2039,50-54,334.001,375.279
624,Guinea-Bissau,2039,50-54,53.404,60.215
328,Guyana,2039,50-54,17.184,17.55
332,Haiti,2039,50-54,376.898,405.658
340,Honduras,2039,50-54,355.358,360.596
348,Hungary,2039,50-54,297.885,294.21
352,Iceland,2039,50-54,11.759,11.444
356,India,2039,50-54,53150.934,49895.829
360,Indonesia,2039,50-54,9344.268,9573.38
364,Iran (Islamic Republic of),2039,50-54,4147.941,4242.98
368,Iraq,2039,50-54,1346.341,1325.621
372,Ireland,2039,50-54,164.172,167.649
376,Israel,2039,50-54,285.01,282.08
380,Italy,2039,50-54,1754.81,1731.026
388,Jamaica,2039,50-54,100.893,104.296
392,Japan,2039,50-54,3521.907,3402.441
400,Jordan,2039,50-54,332.788,319.479
398,Kazakhstan,2039,50-54,724.27,794.057
404,Kenya,2039,50-54,1718.105,1822.133
296,Kiribati,2039,50-54,3.651,4.15
414,Kuwait,2039,50-54,148.017,106.052
417,Kyrgyzstan,2039,50-54,246.406,263.693
428,Latvia,2039,50-54,62.665,63.928
422,Lebanon,2039,50-54,187.467,225.134
426,Lesotho,2039,50-54,67.966,65.539
430,Liberia,2039,50-54,144.846,146.855
434,Libya,2039,50-54,272.79,282.099
440,Lithuania,2039,50-54,80.417,80.026
442,Luxembourg,2039,50-54,25.831,25.843
450,Madagascar,2039,50-54,799.219,824.352
454,Malawi,2039,50-54,517.459,581.336
458,Malaysia,2039,50-54,1442.938,1379.703
462,Maldives,2039,50-54,37.243,21.61
466,Mali,2039,50-54,475.436,493.567
470,Malta,2039,50-54,17.137,15.993
474,Martinique,2039,50-54,6.543,9.468
478,Mauritania,2039,50-54,152.479,151.504
480,Mauritius,2039,50-54,40.036,41.617
175,Mayotte,2039,50-54,6.933,9.379
928,Melanesia,2039,50-54,355.409,352.693
484,Mexico,2039,50-54,4277.199,4777.006
954,Micronesia,2039,50-54,16.606,16.433
496,Mongolia,2039,50-54,133.797,145.629
499,Montenegro,2039,50-54,20.848,20.331
504,Morocco,2039,50-54,1340.431,1386.41
508,Mozambique,2039,50-54,755.507,860.367
104,Myanmar,2039,50-54,1776.762,1966.415
516,Namibia,2039,50-54,76.615,85.752
524,Nepal,2039,50-54,893.147,1210.049
528,Netherlands,2039,50-54,542.823,531.738
540,New Caledonia,2039,50-54,10.601,10.341
554,New Zealand,2039,50-54,160.351,166.43
558,Nicaragua,2039,50-54,242.117,259.502
562,Niger,2039,50-54,530.731,566.664
566,Nigeria,2039,50-54,5410.063,5417.577
807,North Macedonia,2039,50-54,79.573,77.216
578,Norway,2039,50-54,203.382,192.718
1835,Oceania (excluding Australia and New Zealand),2039,50-54,391.873,389.983
512,Oman,2039,50-54,321.487,169.023
586,Pakistan,2039,50-54,7628.921,7445.203
591,Panama,2039,50-54,154.331,156.445
598,Papua New Guinea,2039,50-54,286.839,282.536
600,Paraguay,2039,50-54,263.033,257.839
604,Peru,2039,50-54,1269.585,1231.446
608,Philippines,2039,50-54,3636.807,3723.646
616,Poland,2039,50-54,1427.735,1360.836
957,Polynesia,2039,50-54,19.858,20.857
620,Portugal,2039,50-54,276.422,293.772
630,Puerto Rico,2039,50-54,79.697,81.597
634,Qatar,2039,50-54,193.093,78.381
410,Republic of Korea,2039,50-54,1723.223,1570.42
498,Republic of Moldova,2039,50-54,189.967,197.2
642,Romania,2039,50-54,673.922,638.985
643,Russian Federation,2039,50-54,5601.645,6105.147
646,Rwanda,2039,50-54,427.113,455.128
638,R̩union,2039,50-54,22.647,26.669
662,Saint Lucia,2039,50-54,6.412,6.945
670,Saint Vincent and the Grenadines,2039,50-54,3.56,3.636
882,Samoa,2039,50-54,4.896,4.423
678,Sao Tome and Principe,2039,50-54,5.945,6.027
682,Saudi Arabia,2039,50-54,1750.783,1340.443
686,Senegal,2039,50-54,452.46,527.167
688,Serbia,2039,50-54,295.791,286.733
690,Seychelles,2039,50-54,3.51,3.016
694,Sierra Leone,2039,50-54,224.801,222.971
702,Singapore,2039,50-54,241.935,217.07
703,Slovakia,2039,50-54,203.224,200.219
705,Slovenia,2039,50-54,71.131,66.308
90,Solomon Islands,2039,50-54,18.428,19.384
706,Somalia,2039,50-54,327.704,348.829
724,Spain,2039,50-54,1355.498,1366.234
144,Sri Lanka,2039,50-54,574.617,708.792
275,State of Palestine,2039,50-54,169.26,164.859
729,Sudan,2039,50-54,1188.827,1252.442
740,Suriname,2039,50-54,19.063,19.27
752,Sweden,2039,50-54,354.558,342.436
756,Switzerland,2039,50-54,319.486,315.758
760,Syrian Arab Republic,2039,50-54,1055.06,1097.3
762,Tajikistan,2039,50-54,341.787,362.318
764,Thailand,2039,50-54,2069.236,2182.204
626,Timor-Leste,2039,50-54,37.327,37.488
768,Togo,2039,50-54,245.246,250.609
776,Tonga,2039,50-54,2.183,2.694
780,Trinidad and Tobago,2039,50-54,55.724,56.981
788,Tunisia,2039,50-54,438.633,472.264
792,Turkey,2039,50-54,2979.872,3031.343
795,Turkmenistan,2039,50-54,224.927,241.438
800,Uganda,2039,50-54,1117.156,1259.662
804,Ukraine,2039,50-54,1640.648,1725.621
784,United Arab Emirates,2039,50-54,259.804,156.792
826,United Kingdom,2039,50-54,2367.655,2388.265
834,United Republic of Tanzania,2039,50-54,1677.854,1735.231
850,United States Virgin Islands,2039,50-54,1.771,2.318
840,United States of America,2039,50-54,11431.278,11330.057
858,Uruguay,2039,50-54,111.133,112.394
860,Uzbekistan,2039,50-54,1372.53,1414.505
548,Vanuatu,2039,50-54,10.036,11.097
862,Venezuela (Bolivarian Republic of),2039,50-54,1075.099,1147.789
704,Viet Nam,2039,50-54,3918.794,3955.371
887,Yemen,2039,50-54,1006.037,1016.774
894,Zambia,2039,50-54,478.581,532.788
716,Zimbabwe,2039,50-54,336.648,457.307
4,Afghanistan,2039,45-49,1410.026,1336.675
8,Albania,2039,45-49,116.764,102.117
12,Algeria,2039,45-49,1789.63,1754.115
24,Angola,2039,45-49,1039.66,1116.028
28,Antigua and Barbuda,2039,45-49,3.481,3.592
32,Argentina,2039,45-49,1704.286,1706.703
51,Armenia,2039,45-49,105.816,123.3
533,Aruba,2039,45-49,3.672,3.583
36,Australia,2039,45-49,994.743,975.729
40,Austria,2039,45-49,329.591,315.098
31,Azerbaijan,2039,45-49,443.326,444.172
44,Bahamas,2039,45-49,16.01,16.303
48,Bahrain,2039,45-49,97.507,61.558
50,Bangladesh,2039,45-49,6641.355,6739.639
52,Barbados,2039,45-49,9.018,9.091
112,Belarus,2039,45-49,338.512,336.112
56,Belgium,2039,45-49,386.165,375.323
84,Belize,2039,45-49,17.113,18.216
204,Benin,2039,45-49,416.738,423.061
64,Bhutan,2039,45-49,41.423,33.512
68,Bolivia (Plurinational State of),2039,45-49,439.749,446.613
70,Bosnia and Herzegovina,2039,45-49,93.682,89.927
72,Botswana,2039,45-49,92.372,95.809
76,Brazil,2039,45-49,8065.755,8236.929
96,Brunei Darussalam,2039,45-49,17.693,16.216
100,Bulgaria,2039,45-49,201.873,191.046
854,Burkina Faso,2039,45-49,684.495,692.829
108,Burundi,2039,45-49,431.059,448.978
132,Cabo Verde,2039,45-49,27.128,25.918
116,Cambodia,2039,45-49,694.555,713.073
120,Cameroon,2039,45-49,927.759,936.486
124,Canada,2039,45-49,1553.235,1513.163
148,Chad,2039,45-49,499.538,506.412
830,Channel Islands,2039,45-49,6.427,6.217
152,Chile,2039,45-49,743.582,734.023
156,China,2039,45-49,53095.418,48633.928
344,"China, Hong Kong SAR",2039,45-49,243.16,307.155
446,"China, Macao SAR",2039,45-49,30.863,32.173
158,"China, Taiwan Province of China",2039,45-49,816.057,803.429
170,Colombia,2039,45-49,2007.565,2034.443
174,Comoros,2039,45-49,31.704,31.283
178,Congo,2039,45-49,174.347,175.609
188,Costa Rica,2039,45-49,213.549,210.686
191,Croatia,2039,45-49,117.075,113.785
192,Cuba,2039,45-49,366.626,346.575
531,Cura̤ao,2039,45-49,5.42,5.793
196,Cyprus,2039,45-49,49.934,46.15
203,Czechia,2039,45-49,350.01,339.054
384,C̫te d'Ivoire,2039,45-49,888.951,906.175
408,Dem. People's Republic of Korea,2039,45-49,956.493,939.985
180,Democratic Republic of the Congo,2039,45-49,2809.877,2873.355
208,Denmark,2039,45-49,208.896,204.056
262,Djibouti,2039,45-49,43.675,38.701
214,Dominican Republic,2039,45-49,400.215,415.275
218,Ecuador,2039,45-49,679.231,686.967
818,Egypt,2039,45-49,3893.762,3882.555
222,El Salvador,2039,45-49,220.86,270.359
226,Equatorial Guinea,2039,45-49,78.985,46.132
232,Eritrea,2039,45-49,125.893,126.648
233,Estonia,2039,45-49,46.403,42.188
748,Eswatini,2039,45-49,39.722,42.732
231,Ethiopia,2039,45-49,4288.961,4309.033
242,Fiji,2039,45-49,30.81,30.762
246,Finland,2039,45-49,190.977,183.114
250,France,2039,45-49,1916.485,1999.742
254,French Guiana,2039,45-49,10.547,11.491
258,French Polynesia,2039,45-49,9.26,9.25
266,Gabon,2039,45-49,90.038,88.843
270,Gambia,2039,45-49,83.015,86.218
268,Georgia,2039,45-49,119.928,125.158
276,Germany,2039,45-49,2669.662,2468.545
288,Ghana,2039,45-49,1164.009,1123.823
300,Greece,2039,45-49,276.368,252.567
308,Grenada,2039,45-49,4.493,4.455
312,Guadeloupe,2039,45-49,7.863,7.893
316,Guam,2039,45-49,6.178,5.974
320,Guatemala,2039,45-49,714.951,750.479
324,Guinea,2039,45-49,461.194,470.346
624,Guinea-Bissau,2039,45-49,65.893,71.546
328,Guyana,2039,45-49,26.583,25.732
332,Haiti,2039,45-49,411.221,436.639
340,Honduras,2039,45-49,410.785,409.22
348,Hungary,2039,45-49,322.76,313.076
352,Iceland,2039,45-49,13.221,12.576
356,India,2039,45-49,57655.152,52869.72
360,Indonesia,2039,45-49,9946.567,9732.236
364,Iran (Islamic Republic of),2039,45-49,3460.894,3526.591
368,Iraq,2039,45-49,1598.538,1556.4
372,Ireland,2039,45-49,149.68,145.77
376,Israel,2039,45-49,295.68,284.857
380,Italy,2039,45-49,1720.069,1645.596
388,Jamaica,2039,45-49,112.166,112.853
392,Japan,2039,45-49,3191.533,3064.914
400,Jordan,2039,45-49,367.365,352.07
398,Kazakhstan,2039,45-49,718.45,750.3
404,Kenya,2039,45-49,1923.474,2001.309
296,Kiribati,2039,45-49,4.137,4.247
414,Kuwait,2039,45-49,136.807,84.696
417,Kyrgyzstan,2039,45-49,266.98,270.204
428,Latvia,2039,45-49,57.513,56.572
422,Lebanon,2039,45-49,214.628,236.569
426,Lesotho,2039,45-49,75.683,71.727
430,Liberia,2039,45-49,166.708,167.547
434,Libya,2039,45-49,265.461,269.987
440,Lithuania,2039,45-49,85.815,81.788
442,Luxembourg,2039,45-49,27.061,25.585
450,Madagascar,2039,45-49,993.168,1017.635
454,Malawi,2039,45-49,651.885,708.548
458,Malaysia,2039,45-49,1480.123,1419.881
462,Maldives,2039,45-49,34.016,20.739
466,Mali,2039,45-49,585.157,602.999
470,Malta,2039,45-49,16.396,15.154
474,Martinique,2039,45-49,7.36,7.695
478,Mauritania,2039,45-49,176.247,173.46
480,Mauritius,2039,45-49,48.159,49.259
175,Mayotte,2039,45-49,8.179,9.459
928,Melanesia,2039,45-49,406.707,396.388
484,Mexico,2039,45-49,4948.642,5203.353
954,Micronesia,2039,45-49,19.287,18.352
496,Mongolia,2039,45-49,129.99,136.413
499,Montenegro,2039,45-49,21.356,19.912
504,Morocco,2039,45-49,1451.512,1430.135
508,Mozambique,2039,45-49,968.207,1061.338
104,Myanmar,2039,45-49,1958.081,2101.842
516,Namibia,2039,45-49,93.904,102.517
524,Nepal,2039,45-49,1170.824,1449.524
528,Netherlands,2039,45-49,563.003,545.052
540,New Caledonia,2039,45-49,10.502,9.623
554,New Zealand,2039,45-49,183.39,178.281
558,Nicaragua,2039,45-49,265.306,272.804
562,Niger,2039,45-49,731.576,713.106
566,Nigeria,2039,45-49,6408.843,6344.792
807,North Macedonia,2039,45-49,77.056,74.096
578,Norway,2039,45-49,213.766,198.871
1835,Oceania (excluding Australia and New Zealand),2039,45-49,447.297,435.629
512,Oman,2039,45-49,443.954,162.855
586,Pakistan,2039,45-49,8983.039,8701.481
591,Panama,2039,45-49,162.694,164.323
598,Papua New Guinea,2039,45-49,331.341,321.362
600,Paraguay,2039,45-49,291.104,283.831
604,Peru,2039,45-49,1294.198,1329.724
608,Philippines,2039,45-49,4341.32,4347.648
616,Poland,2039,45-49,1259.305,1216.692
957,Polynesia,2039,45-49,21.303,20.889
620,Portugal,2039,45-49,266.503,275.122
630,Puerto Rico,2039,45-49,78.255,77.215
634,Qatar,2039,45-49,251.708,79.177
410,Republic of Korea,2039,45-49,1849.621,1613.822
498,Republic of Moldova,2039,45-49,166.499,168.034
642,Romania,2039,45-49,563.211,523.249
643,Russian Federation,2039,45-49,4520.178,4695.176
646,Rwanda,2039,45-49,456.072,488.106
638,R̩union,2039,45-49,25.919,27.47
662,Saint Lucia,2039,45-49,7.942,8.111
670,Saint Vincent and the Grenadines,2039,45-49,3.711,3.706
882,Samoa,2039,45-49,6.196,5.377
678,Sao Tome and Principe,2039,45-49,6.201,6.189
682,Saudi Arabia,2039,45-49,1878.915,1394.089
686,Senegal,2039,45-49,556.003,609.365
688,Serbia,2039,45-49,283.364,269.634
690,Seychelles,2039,45-49,3.421,3.129
694,Sierra Leone,2039,45-49,274.88,270.993
702,Singapore,2039,45-49,258.264,215.299
703,Slovakia,2039,45-49,188.268,182.855
705,Slovenia,2039,45-49,58.901,56.386
90,Solomon Islands,2039,45-49,22.91,21.86
706,Somalia,2039,45-49,449.309,469.096
724,Spain,2039,45-49,1238.267,1204.426
144,Sri Lanka,2039,45-49,569.071,672.049
275,State of Palestine,2039,45-49,221.337,213.929
729,Sudan,2039,45-49,1522.533,1546.912
740,Suriname,2039,45-49,21.136,21.271
752,Sweden,2039,45-49,398.083,383.794
756,Switzerland,2039,45-49,313.286,307.08
760,Syrian Arab Republic,2039,45-49,1030.89,1052.264
762,Tajikistan,2039,45-49,373.489,382.747
764,Thailand,2039,45-49,2271.747,2335.989
626,Timor-Leste,2039,45-49,49.196,48.757
768,Togo,2039,45-49,280.429,282.058
776,Tonga,2039,45-49,2.681,2.903
780,Trinidad and Tobago,2039,45-49,47.792,48.198
788,Tunisia,2039,45-49,445.018,445.897
792,Turkey,2039,45-49,3013.419,3010.553
795,Turkmenistan,2039,45-49,255.573,263.725
800,Uganda,2039,45-49,1455.304,1599.468
804,Ukraine,2039,45-49,1368.524,1388.622
784,United Arab Emirates,2039,45-49,283.033,189.347
826,United Kingdom,2039,45-49,2376.465,2337.526
834,United Republic of Tanzania,2039,45-49,2043.364,2081.273
850,United States Virgin Islands,2039,45-49,2.586,2.679
840,United States of America,2039,45-49,12385.574,12141.457
858,Uruguay,2039,45-49,122.983,121.939
860,Uzbekistan,2039,45-49,1540.304,1519.025
548,Vanuatu,2039,45-49,11.144,12.781
862,Venezuela (Bolivarian Republic of),2039,45-49,1131.79,1185.201
704,Viet Nam,2039,45-49,4175.89,4122.684
887,Yemen,2039,45-49,1278.075,1272.758
894,Zambia,2039,45-49,599.998,649.611
716,Zimbabwe,2039,45-49,388.642,494.09
4,Afghanistan,2039,40-44,1781.825,1721.875
8,Albania,2039,40-44,104.408,98.221
12,Algeria,2039,40-44,1536.603,1484.818
24,Angola,2039,40-44,1265.218,1336.295
28,Antigua and Barbuda,2039,40-44,3.744,3.712
32,Argentina,2039,40-44,1718.818,1700.751
51,Armenia,2039,40-44,85.873,84.829
533,Aruba,2039,40-44,3.895,3.927
36,Australia,2039,40-44,936.344,928.105
40,Austria,2039,40-44,294.657,278.471
31,Azerbaijan,2039,40-44,381.678,354.252
44,Bahamas,2039,40-44,17.178,17.461
48,Bahrain,2039,40-44,125.41,70.358
50,Bangladesh,2039,40-44,7114.318,7089.958
52,Barbados,2039,40-44,9.226,9.035
112,Belarus,2039,40-44,227.451,221.463
56,Belgium,2039,40-44,362.606,348.91
84,Belize,2039,40-44,19.234,20.17
204,Benin,2039,40-44,503.025,504.526
64,Bhutan,2039,40-44,41.243,32.66
68,Bolivia (Plurinational State of),2039,40-44,488.83,490.846
70,Bosnia and Herzegovina,2039,40-44,109.124,103.037
72,Botswana,2039,40-44,100.139,98.252
76,Brazil,2039,40-44,8304.45,8361.166
96,Brunei Darussalam,2039,40-44,18.001,16.345
100,Bulgaria,2039,40-44,153.054,141.405
854,Burkina Faso,2039,40-44,841.169,837.982
108,Burundi,2039,40-44,466.824,480.384
132,Cabo Verde,2039,40-44,23.802,22.663
116,Cambodia,2039,40-44,705.514,723.12
120,Cameroon,2039,40-44,1072.279,1076.646
124,Canada,2039,40-44,1502.163,1451.747
148,Chad,2039,40-44,636.76,640.843
830,Channel Islands,2039,40-44,6.371,6.047
152,Chile,2039,40-44,691.351,677.959
156,China,2039,40-44,45763.511,40750.85
344,"China, Hong Kong SAR",2039,40-44,222.472,246.473
446,"China, Macao SAR",2039,40-44,25.267,24.64
158,"China, Taiwan Province of China",2039,40-44,797.467,769.913
170,Colombia,2039,40-44,2044.448,2050.585
174,Comoros,2039,40-44,36.005,35.282
178,Congo,2039,40-44,211.795,212.236
188,Costa Rica,2039,40-44,205.718,201.164
191,Croatia,2039,40-44,118.366,113.424
192,Cuba,2039,40-44,347.93,330.681
531,Cura̤ao,2039,40-44,5.817,5.75
196,Cyprus,2039,40-44,50.032,44.478
203,Czechia,2039,40-44,276.091,267.246
384,C̫te d'Ivoire,2039,40-44,1102.573,1117.626
408,Dem. People's Republic of Korea,2039,40-44,960.45,930.001
180,Democratic Republic of the Congo,2039,40-44,3416.611,3479.362
208,Denmark,2039,40-44,207.878,202.433
262,Djibouti,2039,40-44,46.558,40.314
214,Dominican Republic,2039,40-44,418.64,419.858
218,Ecuador,2039,40-44,736.002,734.041
818,Egypt,2039,40-44,4116.182,3980.623
222,El Salvador,2039,40-44,253.925,291.567
226,Equatorial Guinea,2039,40-44,101.048,59.01
232,Eritrea,2039,40-44,120.938,121.848
233,Estonia,2039,40-44,29.834,28.801
748,Eswatini,2039,40-44,46.627,42.756
231,Ethiopia,2039,40-44,5392.3,5387.954
242,Fiji,2039,40-44,31.711,31.321
246,Finland,2039,40-44,178.59,168.254
250,France,2039,40-44,1900.24,1953.638
254,French Guiana,2039,40-44,13.552,13.698
258,French Polynesia,2039,40-44,10.046,10.077
266,Gabon,2039,40-44,86.773,86.081
270,Gambia,2039,40-44,98.496,101.965
268,Georgia,2039,40-44,107.373,101.242
276,Germany,2039,40-44,2573.925,2374.265
288,Ghana,2039,40-44,1331.748,1279.272
300,Greece,2039,40-44,269.485,257.624
308,Grenada,2039,40-44,4.154,4.112
312,Guadeloupe,2039,40-44,11.993,12.157
316,Guam,2039,40-44,6.775,6.195
320,Guatemala,2039,40-44,824.383,841.683
324,Guinea,2039,40-44,590.656,581.026
624,Guinea-Bissau,2039,40-44,77.365,81.038
328,Guyana,2039,40-44,32.847,29.637
332,Haiti,2039,40-44,449.397,469.567
340,Honduras,2039,40-44,478.529,470.911
348,Hungary,2039,40-44,278.196,267.333
352,Iceland,2039,40-44,12.003,11.531
356,India,2039,40-44,61294.782,55378.208
360,Indonesia,2039,40-44,11026.915,10489.493
364,Iran (Islamic Republic of),2039,40-44,2779.557,2780.149
368,Iraq,2039,40-44,1837.75,1784.543
372,Ireland,2039,40-44,155.971,152.829
376,Israel,2039,40-44,324.454,310.037
380,Italy,2039,40-44,1661.002,1558.47
388,Jamaica,2039,40-44,115.721,115.465
392,Japan,2039,40-44,3100.621,2966.581
400,Jordan,2039,40-44,399.328,382.646
398,Kazakhstan,2039,40-44,563.101,555.348
404,Kenya,2039,40-44,2351.101,2400.802
296,Kiribati,2039,40-44,4.743,4.81
414,Kuwait,2039,40-44,204.032,135.006
417,Kyrgyzstan,2039,40-44,245.916,242.463
428,Latvia,2039,40-44,32.076,30.154
422,Lebanon,2039,40-44,224.672,227.001
426,Lesotho,2039,40-44,81.675,76.384
430,Liberia,2039,40-44,207.119,205.792
434,Libya,2039,40-44,261.214,260.546
440,Lithuania,2039,40-44,60.85,59.144
442,Luxembourg,2039,40-44,26.435,24.867
450,Madagascar,2039,40-44,1228.225,1248.846
454,Malawi,2039,40-44,808.271,848.826
458,Malaysia,2039,40-44,1506.091,1425.28
462,Maldives,2039,40-44,24.276,16.282
466,Mali,2039,40-44,734.432,745.335
470,Malta,2039,40-44,14.025,13.231
474,Martinique,2039,40-44,10.69,10.81
478,Mauritania,2039,40-44,200.519,196.714
480,Mauritius,2039,40-44,46.245,46.604
175,Mayotte,2039,40-44,11.618,11.661
928,Melanesia,2039,40-44,479.637,460.369
484,Mexico,2039,40-44,5169.528,5291.802
